date,sales
1/1/14 5:49,1742
1/2/14 5:49,1808
1/3/14 5:49,1887
1/4/14 5:49,1983
1/5/14 5:49,2087
1/6/14 5:49,2206
1/7/14 5:49,1496
1/8/14 5:49,1800
1/9/14 5:49,1786
1/10/14 5:49,1956
1/11/14 5:49,1989
1/12/14 5:49,2166
1/13/14 5:49,2258
1/14/14 5:49,1504
1/15/14 5:49,1766
1/16/14 5:49,1749
1/17/14 5:49,1826
1/18/14 5:49,2058
1/19/14 5:49,2125
1/20/14 5:49,2236
1/21/14 5:49,1546
1/22/14 5:49,1732
1/23/14 5:49,1744
1/24/14 5:49,1792
1/25/14 5:49,2062
1/26/14 5:49,2164
1/27/14 5:49,2289
1/28/14 5:49,1503
1/29/14 5:49,1748
1/30/14 5:49,1722
1/31/14 5:49,1790
2/1/14 5:49,2241
2/2/14 5:49,2488
2/3/14 5:49,2566
2/4/14 5:49,1655
2/5/14 5:49,1929
2/6/14 5:49,2004
2/7/14 5:49,2127
2/8/14 5:49,2172
2/9/14 5:49,2306
2/10/14 5:49,2578
2/11/14 5:49,1728
2/12/14 5:49,1940
2/13/14 5:49,1971
2/14/14 5:49,2055
2/15/14 5:49,2285
2/16/14 5:49,2449
2/17/14 5:49,2513
2/18/14 5:49,1648
2/19/14 5:49,1966
2/20/14 5:49,1917
2/21/14 5:49,2094
2/22/14 5:49,2275
2/23/14 5:49,2320
2/24/14 5:49,2563
2/25/14 5:49,1653
2/26/14 5:49,1942
2/27/14 5:49,1956
2/28/14 5:49,2043
3/1/14 5:49,2732
3/2/14 5:49,2905
3/3/14 5:49,3035
3/4/14 5:49,2023
3/5/14 5:49,2340
3/6/14 5:49,2390
3/7/14 5:49,2428
3/8/14 5:49,2653
3/9/14 5:49,2860
3/10/14 5:49,2980
3/11/14 5:49,1965
3/12/14 5:49,2302
3/13/14 5:49,2412
3/14/14 5:49,2423
3/15/14 5:49,2669
3/16/14 5:49,2801
3/17/14 5:49,3020
3/18/14 5:49,2025
3/19/14 5:49,2313
3/20/14 5:49,2337
3/21/14 5:49,2543
3/22/14 5:49,2706
3/23/14 5:49,2864
3/24/14 5:49,2977
3/25/14 5:49,1998
3/26/14 5:49,2430
3/27/14 5:49,2360
3/28/14 5:49,2588
3/29/14 5:49,2655
3/30/14 5:49,2875
3/31/14 5:49,3000
4/1/14 5:49,2471
4/2/14 5:49,2736
4/3/14 5:49,2719
4/4/14 5:49,2952
4/5/14 5:49,3077
4/6/14 5:49,3302
4/7/14 5:49,3414
4/8/14 5:49,2336
4/9/14 5:49,2779
4/10/14 5:49,2685
4/11/14 5:49,3036
4/12/14 5:49,3170
4/13/14 5:49,3250
4/14/14 5:49,3667
4/15/14 5:49,2284
4/16/14 5:49,2736
4/17/14 5:49,2684
4/18/14 5:49,2931
4/19/14 5:49,3119
4/20/14 5:49,3329
4/21/14 5:49,3566
4/22/14 5:49,2341
4/23/14 5:49,2773
4/24/14 5:49,2646
4/25/14 5:49,2907
4/26/14 5:49,3138
4/27/14 5:49,3309
4/28/14 5:49,3588
4/29/14 5:49,2347
4/30/14 5:49,2695
5/1/14 5:49,2971
5/2/14 5:49,3184
5/3/14 5:49,3379
5/4/14 5:49,3618
5/5/14 5:49,3814
5/6/14 5:49,2476
5/7/14 5:49,2942
5/8/14 5:49,2908
5/9/14 5:49,3088
5/10/14 5:49,3421
5/11/14 5:49,3549
5/12/14 5:49,3717
5/13/14 5:49,2474
5/14/14 5:49,2973
5/15/14 5:49,2953
5/16/14 5:49,3178
5/17/14 5:49,3301
5/18/14 5:49,3611
5/19/14 5:49,3720
5/20/14 5:49,2581
5/21/14 5:49,2828
5/22/14 5:49,2894
5/23/14 5:49,3130
5/24/14 5:49,3369
5/25/14 5:49,3576
5/26/14 5:49,3747
5/27/14 5:49,2472
5/28/14 5:49,3003
5/29/14 5:49,2980
5/30/14 5:49,3155
5/31/14 5:49,3349
6/1/14 5:49,3696
6/2/14 5:49,4164
6/3/14 5:49,2647
6/4/14 5:49,3100
6/5/14 5:49,3142
6/6/14 5:49,3363
6/7/14 5:49,3606
6/8/14 5:49,3770
6/9/14 5:49,3927
6/10/14 5:49,2653
6/11/14 5:49,3245
6/12/14 5:49,3172
6/13/14 5:49,3277
6/14/14 5:49,3502
6/15/14 5:49,3781
6/16/14 5:49,4039
6/17/14 5:49,2611
6/18/14 5:49,3064
6/19/14 5:49,3073
6/20/14 5:49,3339
6/21/14 5:49,3507
6/22/14 5:49,3775
6/23/14 5:49,4046
6/24/14 5:49,2690
6/25/14 5:49,3068
6/26/14 5:49,3152
6/27/14 5:49,3388
6/28/14 5:49,3564
6/29/14 5:49,3687
6/30/14 5:49,4110
7/1/14 5:49,2781
7/2/14 5:49,3290
7/3/14 5:49,3323
7/4/14 5:49,3535
7/5/14 5:49,3752
7/6/14 5:49,4038
7/7/14 5:49,4139
7/8/14 5:49,2811
7/9/14 5:49,3298
7/10/14 5:49,3231
7/11/14 5:49,3577
7/12/14 5:49,3759
7/13/14 5:49,4034
7/14/14 5:49,4194
7/15/14 5:49,2871
7/16/14 5:49,3291
7/17/14 5:49,3251
7/18/14 5:49,3485
7/19/14 5:49,3845
7/20/14 5:49,4041
7/21/14 5:49,4174
7/22/14 5:49,2861
7/23/14 5:49,3319
7/24/14 5:49,3369
7/25/14 5:49,3653
7/26/14 5:49,3858
7/27/14 5:49,4130
7/28/14 5:49,4206
7/29/14 5:49,2859
7/30/14 5:49,3298
7/31/14 5:49,3372
8/1/14 5:49,3120
8/2/14 5:49,3344
8/3/14 5:49,3513
8/4/14 5:49,3714
8/5/14 5:49,2428
8/6/14 5:49,2838
8/7/14 5:49,2817
8/8/14 5:49,3200
8/9/14 5:49,3300
8/10/14 5:49,3518
8/11/14 5:49,3818
8/12/14 5:49,2488
8/13/14 5:49,2825
8/14/14 5:49,2951
8/15/14 5:49,3075
8/16/14 5:49,3339
8/17/14 5:49,3512
8/18/14 5:49,3802
8/19/14 5:49,2557
8/20/14 5:49,2912
8/21/14 5:49,2821
8/22/14 5:49,3072
8/23/14 5:49,3304
8/24/14 5:49,3632
8/25/14 5:49,3706
8/26/14 5:49,2488
8/27/14 5:49,2943
8/28/14 5:49,2971
8/29/14 5:49,3111
8/30/14 5:49,3328
8/31/14 5:49,3545
9/1/14 5:49,3530
9/2/14 5:49,2363
9/3/14 5:49,2845
9/4/14 5:49,2729
9/5/14 5:49,2978
9/6/14 5:49,3088
9/7/14 5:49,3243
9/8/14 5:49,3514
9/9/14 5:49,2350
9/10/14 5:49,2771
9/11/14 5:49,2740
9/12/14 5:49,2849
9/13/14 5:49,3091
9/14/14 5:49,3256
9/15/14 5:49,3561
9/16/14 5:49,2322
9/17/14 5:49,2679
9/18/14 5:49,2677
9/19/14 5:49,2988
9/20/14 5:49,3178
9/21/14 5:49,3338
9/22/14 5:49,3473
9/23/14 5:49,2388
9/24/14 5:49,2752
9/25/14 5:49,2727
9/26/14 5:49,2969
9/27/14 5:49,3090
9/28/14 5:49,3258
9/29/14 5:49,3561
9/30/14 5:49,2365
10/1/14 5:49,2487
10/2/14 5:49,2589
10/3/14 5:49,2732
10/4/14 5:49,2854
10/5/14 5:49,3105
10/6/14 5:49,3178
10/7/14 5:49,2197
10/8/14 5:49,2517
10/9/14 5:49,2582
10/10/14 5:49,2713
10/11/14 5:49,2823
10/12/14 5:49,3074
10/13/14 5:49,3173
10/14/14 5:49,2164
10/15/14 5:49,2582
10/16/14 5:49,2521
10/17/14 5:49,2698
10/18/14 5:49,2795
10/19/14 5:49,3098
10/20/14 5:49,3213
10/21/14 5:49,2195
10/22/14 5:49,2515
10/23/14 5:49,2568
10/24/14 5:49,2706
10/25/14 5:49,2865
10/26/14 5:49,3010
10/27/14 5:49,3155
10/28/14 5:49,2130
10/29/14 5:49,2574
10/30/14 5:49,2585
10/31/14 5:49,2695
11/1/14 5:49,3052
11/2/14 5:49,3258
11/3/14 5:49,3484
11/4/14 5:49,2359
11/5/14 5:49,2751
11/6/14 5:49,2626
11/7/14 5:49,2889
11/8/14 5:49,3179
11/9/14 5:49,3432
11/10/14 5:49,3512
11/11/14 5:49,2293
11/12/14 5:49,2714
11/13/14 5:49,2715
11/14/14 5:49,2916
11/15/14 5:49,3103
11/16/14 5:49,3346
11/17/14 5:49,3585
11/18/14 5:49,2418
11/19/14 5:49,2833
11/20/14 5:49,2730
11/21/14 5:49,2888
11/22/14 5:49,3051
11/23/14 5:49,3292
11/24/14 5:49,3444
11/25/14 5:49,2319
11/26/14 5:49,2764
11/27/14 5:49,2790
11/28/14 5:49,2884
11/29/14 5:49,3019
11/30/14 5:49,3228
12/1/14 5:49,2515
12/2/14 5:49,1770
12/3/14 5:49,1946
12/4/14 5:49,1926
12/5/14 5:49,2080
12/6/14 5:49,2183
12/7/14 5:49,2394
12/8/14 5:49,2379
12/9/14 5:49,1563
12/10/14 5:49,1932
12/11/14 5:49,2021
12/12/14 5:49,2120
12/13/14 5:49,2209
12/14/14 5:49,2322
12/15/14 5:49,2512
12/16/14 5:49,1731
12/17/14 5:49,1869
12/18/14 5:49,1940
12/19/14 5:49,2096
12/20/14 5:49,2234
12/21/14 5:49,2421
12/22/14 5:49,2547
12/23/14 5:49,1699
12/24/14 5:49,1941
12/25/14 5:49,1977
12/26/14 5:49,2094
12/27/14 5:49,2143
12/28/14 5:49,2368
12/29/14 5:49,2393
12/30/14 5:49,1663
12/31/14 5:49,1954
1/1/15 5:49,1937
1/2/15 5:49,2167
1/3/15 5:49,2355
1/4/15 5:49,2475
1/5/15 5:49,2545
1/6/15 5:49,1695
1/7/15 5:49,2009
1/8/15 5:49,1966
1/9/15 5:49,2227
1/10/15 5:49,2280
1/11/15 5:49,2375
1/12/15 5:49,2539
1/13/15 5:49,1745
1/14/15 5:49,1987
1/15/15 5:49,1970
1/16/15 5:49,2079
1/17/15 5:49,2322
1/18/15 5:49,2453
1/19/15 5:49,2572
1/20/15 5:49,1777
1/21/15 5:49,1975
1/22/15 5:49,1982
1/23/15 5:49,2161
1/24/15 5:49,2343
1/25/15 5:49,2538
1/26/15 5:49,2565
1/27/15 5:49,1711
1/28/15 5:49,2076
1/29/15 5:49,2042
1/30/15 5:49,2160
1/31/15 5:49,2287
2/1/15 5:49,2773
2/2/15 5:49,2947
2/3/15 5:49,1880
2/4/15 5:49,2214
2/5/15 5:49,2214
2/6/15 5:49,2335
2/7/15 5:49,2600
2/8/15 5:49,2751
2/9/15 5:49,2967
2/10/15 5:49,1856
2/11/15 5:49,2217
2/12/15 5:49,2197
2/13/15 5:49,2404
2/14/15 5:49,2502
2/15/15 5:49,2675
2/16/15 5:49,2836
2/17/15 5:49,1954
2/18/15 5:49,2224
2/19/15 5:49,2218
2/20/15 5:49,2384
2/21/15 5:49,2598
2/22/15 5:49,2648
2/23/15 5:49,2826
2/24/15 5:49,1911
2/25/15 5:49,2350
2/26/15 5:49,2302
2/27/15 5:49,2332
2/28/15 5:49,2490
3/1/15 5:49,3312
3/2/15 5:49,3545
3/3/15 5:49,2310
3/4/15 5:49,2746
3/5/15 5:49,2647
3/6/15 5:49,2867
3/7/15 5:49,3039
3/8/15 5:49,3270
3/9/15 5:49,3488
3/10/15 5:49,2237
3/11/15 5:49,2707
3/12/15 5:49,2705
3/13/15 5:49,2831
3/14/15 5:49,3082
3/15/15 5:49,3329
3/16/15 5:49,3414
3/17/15 5:49,2277
3/18/15 5:49,2724
3/19/15 5:49,2700
3/20/15 5:49,2931
3/21/15 5:49,2993
3/22/15 5:49,3284
3/23/15 5:49,3449
3/24/15 5:49,2250
3/25/15 5:49,2609
3/26/15 5:49,2669
3/27/15 5:49,2854
3/28/15 5:49,3133
3/29/15 5:49,3279
3/30/15 5:49,3576
3/31/15 5:49,2290
4/1/15 5:49,3063
4/2/15 5:49,3135
4/3/15 5:49,3326
4/4/15 5:49,3505
4/5/15 5:49,3852
4/6/15 5:49,4084
4/7/15 5:49,2726
4/8/15 5:49,3160
4/9/15 5:49,3198
4/10/15 5:49,3319
4/11/15 5:49,3572
4/12/15 5:49,3902
4/13/15 5:49,4104
4/14/15 5:49,2679
4/15/15 5:49,3207
4/16/15 5:49,3137
4/17/15 5:49,3494
4/18/15 5:49,3524
4/19/15 5:49,3813
4/20/15 5:49,3904
4/21/15 5:49,2706
4/22/15 5:49,3161
4/23/15 5:49,3130
4/24/15 5:49,3350
4/25/15 5:49,3567
4/26/15 5:49,3751
4/27/15 5:49,4096
4/28/15 5:49,2794
4/29/15 5:49,3149
4/30/15 5:49,3056
5/1/15 5:49,3709
5/2/15 5:49,3900
5/3/15 5:49,4031
5/4/15 5:49,4295
5/5/15 5:49,2942
5/6/15 5:49,3468
5/7/15 5:49,3405
5/8/15 5:49,3614
5/9/15 5:49,3770
5/10/15 5:49,4017
5/11/15 5:49,4323
5/12/15 5:49,2993
5/13/15 5:49,3340
5/14/15 5:49,3267
5/15/15 5:49,3571
5/16/15 5:49,3749
5/17/15 5:49,4104
5/18/15 5:49,4258
5/19/15 5:49,2930
5/20/15 5:49,3294
5/21/15 5:49,3389
5/22/15 5:49,3581
5/23/15 5:49,3784
5/24/15 5:49,4120
5/25/15 5:49,4302
5/26/15 5:49,2840
5/27/15 5:49,3415
5/28/15 5:49,3444
5/29/15 5:49,3600
5/30/15 5:49,3757
5/31/15 5:49,4057
6/1/15 5:49,4606
6/2/15 5:49,3096
6/3/15 5:49,3552
6/4/15 5:49,3525
6/5/15 5:49,3731
6/6/15 5:49,4194
6/7/15 5:49,4210
6/8/15 5:49,4587
6/9/15 5:49,3034
6/10/15 5:49,3627
6/11/15 5:49,3615
6/12/15 5:49,3870
6/13/15 5:49,4091
6/14/15 5:49,4386
6/15/15 5:49,4696
6/16/15 5:49,3147
6/17/15 5:49,3611
6/18/15 5:49,3621
6/19/15 5:49,3880
6/20/15 5:49,4136
6/21/15 5:49,4414
6/22/15 5:49,4501
6/23/15 5:49,3027
6/24/15 5:49,3591
6/25/15 5:49,3603
6/26/15 5:49,3981
6/27/15 5:49,4084
6/28/15 5:49,4407
6/29/15 5:49,4644
6/30/15 5:49,3023
7/1/15 5:49,3784
7/2/15 5:49,3873
7/3/15 5:49,4040
7/4/15 5:49,4358
7/5/15 5:49,4545
7/6/15 5:49,4985
7/7/15 5:49,3272
7/8/15 5:49,3808
7/9/15 5:49,3908
7/10/15 5:49,4147
7/11/15 5:49,4428
7/12/15 5:49,4621
7/13/15 5:49,4791
7/14/15 5:49,3262
7/15/15 5:49,3910
7/16/15 5:49,3749
7/17/15 5:49,4125
7/18/15 5:49,4433
7/19/15 5:49,4593
7/20/15 5:49,4814
7/21/15 5:49,3201
7/22/15 5:49,3773
7/23/15 5:49,3699
7/24/15 5:49,4081
7/25/15 5:49,4377
7/26/15 5:49,4556
7/27/15 5:49,4895
7/28/15 5:49,3235
7/29/15 5:49,3764
7/30/15 5:49,3896
7/31/15 5:49,4101
8/1/15 5:49,3849
8/2/15 5:49,4114
8/3/15 5:49,4291
8/4/15 5:49,2929
8/5/15 5:49,3316
8/6/15 5:49,3346
8/7/15 5:49,3608
8/8/15 5:49,3759
8/9/15 5:49,3997
8/10/15 5:49,4230
8/11/15 5:49,2889
8/12/15 5:49,3428
8/13/15 5:49,3350
8/14/15 5:49,3538
8/15/15 5:49,3762
8/16/15 5:49,3955
8/17/15 5:49,4405
8/18/15 5:49,2870
8/19/15 5:49,3339
8/20/15 5:49,3325
8/21/15 5:49,3618
8/22/15 5:49,3711
8/23/15 5:49,3996
8/24/15 5:49,4296
8/25/15 5:49,2806
8/26/15 5:49,3337
8/27/15 5:49,3338
8/28/15 5:49,3566
8/29/15 5:49,3873
8/30/15 5:49,4031
8/31/15 5:49,4344
9/1/15 5:49,2656
9/2/15 5:49,3082
9/3/15 5:49,3081
9/4/15 5:49,3390
9/5/15 5:49,3553
9/6/15 5:49,3788
9/7/15 5:49,4027
9/8/15 5:49,2670
9/9/15 5:49,3120
9/10/15 5:49,3261
9/11/15 5:49,3318
9/12/15 5:49,3599
9/13/15 5:49,3876
9/14/15 5:49,4039
9/15/15 5:49,2732
9/16/15 5:49,3056
9/17/15 5:49,3091
9/18/15 5:49,3320
9/19/15 5:49,3663
9/20/15 5:49,3758
9/21/15 5:49,3971
9/22/15 5:49,2667
9/23/15 5:49,3084
9/24/15 5:49,3086
9/25/15 5:49,3294
9/26/15 5:49,3529
9/27/15 5:49,3802
9/28/15 5:49,4076
9/29/15 5:49,2685
9/30/15 5:49,3066
10/1/15 5:49,2928
10/2/15 5:49,3200
10/3/15 5:49,3414
10/4/15 5:49,3523
10/5/15 5:49,3741
10/6/15 5:49,2533
10/7/15 5:49,2861
10/8/15 5:49,2895
10/9/15 5:49,3110
10/10/15 5:49,3236
10/11/15 5:49,3381
10/12/15 5:49,3700
10/13/15 5:49,2468
10/14/15 5:49,2944
10/15/15 5:49,3000
10/16/15 5:49,3002
10/17/15 5:49,3341
10/18/15 5:49,3570
10/19/15 5:49,3736
10/20/15 5:49,2534
10/21/15 5:49,3013
10/22/15 5:49,2934
10/23/15 5:49,3068
10/24/15 5:49,3399
10/25/15 5:49,3529
10/26/15 5:49,3731
10/27/15 5:49,2562
10/28/15 5:49,2935
10/29/15 5:49,2868
10/30/15 5:49,3154
10/31/15 5:49,3423
11/1/15 5:49,3806
11/2/15 5:49,3884
11/3/15 5:49,2709
11/4/15 5:49,3110
11/5/15 5:49,3172
11/6/15 5:49,3344
11/7/15 5:49,3520
11/8/15 5:49,3807
11/9/15 5:49,4029
11/10/15 5:49,2656
11/11/15 5:49,3200
11/12/15 5:49,3138
11/13/15 5:49,3302
11/14/15 5:49,3648
11/15/15 5:49,3747
11/16/15 5:49,4099
11/17/15 5:49,2680
11/18/15 5:49,3077
11/19/15 5:49,3114
11/20/15 5:49,3340
11/21/15 5:49,3630
11/22/15 5:49,3869
11/23/15 5:49,4104
11/24/15 5:49,2732
11/25/15 5:49,3066
11/26/15 5:49,3179
11/27/15 5:49,3331
11/28/15 5:49,3650
11/29/15 5:49,3811
11/30/15 5:49,4051
12/1/15 5:49,1983
12/2/15 5:49,2213
12/3/15 5:49,2235
12/4/15 5:49,2320
12/5/15 5:49,2579
12/6/15 5:49,2631
12/7/15 5:49,2799
12/8/15 5:49,1938
12/9/15 5:49,2233
12/10/15 5:49,2216
12/11/15 5:49,2369
12/12/15 5:49,2565
12/13/15 5:49,2757
12/14/15 5:49,2973
12/15/15 5:49,1885
12/16/15 5:49,2228
12/17/15 5:49,2324
12/18/15 5:49,2469
12/19/15 5:49,2547
12/20/15 5:49,2604
12/21/15 5:49,2916
12/22/15 5:49,1927
12/23/15 5:49,2237
12/24/15 5:49,2259
12/25/15 5:49,2356
12/26/15 5:49,2495
12/27/15 5:49,2664
12/28/15 5:49,2821
12/29/15 5:49,1909
12/30/15 5:49,2261
12/31/15 5:49,2276
1/1/16 5:49,2167
1/2/16 5:49,2382
1/3/16 5:49,2506
1/4/16 5:49,2708
1/5/16 5:49,1820
1/6/16 5:49,2116
1/7/16 5:49,2032
1/8/16 5:49,2257
1/9/16 5:49,2530
1/10/16 5:49,2564
1/11/16 5:49,2694
1/12/16 5:49,1805
1/13/16 5:49,2083
1/14/16 5:49,2097
1/15/16 5:49,2300
1/16/16 5:49,2437
1/17/16 5:49,2602
1/18/16 5:49,2672
1/19/16 5:49,1823
1/20/16 5:49,2008
1/21/16 5:49,2089
1/22/16 5:49,2263
1/23/16 5:49,2382
1/24/16 5:49,2620
1/25/16 5:49,2822
1/26/16 5:49,1780
1/27/16 5:49,2061
1/28/16 5:49,2155
1/29/16 5:49,2161
1/30/16 5:49,2405
1/31/16 5:49,2538
2/1/16 5:49,3013
2/2/16 5:49,2046
2/3/16 5:49,2318
2/4/16 5:49,2404
2/5/16 5:49,2486
2/6/16 5:49,2679
2/7/16 5:49,2870
2/8/16 5:49,2988
2/9/16 5:49,1970
2/10/16 5:49,2358
2/11/16 5:49,2364
2/12/16 5:49,2543
2/13/16 5:49,2592
2/14/16 5:49,2790
2/15/16 5:49,2969
2/16/16 5:49,1973
2/17/16 5:49,2387
2/18/16 5:49,2331
2/19/16 5:49,2539
2/20/16 5:49,2880
2/21/16 5:49,2831
2/22/16 5:49,2967
2/23/16 5:49,1983
2/24/16 5:49,2291
2/25/16 5:49,2309
2/26/16 5:49,2495
2/27/16 5:49,2761
2/28/16 5:49,2813
2/29/16 5:49,3576
3/1/16 5:49,2271
3/2/16 5:49,2704
3/3/16 5:49,2806
3/4/16 5:49,3093
3/5/16 5:49,3164
3/6/16 5:49,3482
3/7/16 5:49,3553
3/8/16 5:49,2303
3/9/16 5:49,2796
3/10/16 5:49,2657
3/11/16 5:49,3024
3/12/16 5:49,3239
3/13/16 5:49,3370
3/14/16 5:49,3629
3/15/16 5:49,2421
3/16/16 5:49,2713
3/17/16 5:49,2799
3/18/16 5:49,2890
3/19/16 5:49,3253
3/20/16 5:49,3370
3/21/16 5:49,3602
3/22/16 5:49,2374
3/23/16 5:49,2833
3/24/16 5:49,2687
3/25/16 5:49,2998
3/26/16 5:49,3250
3/27/16 5:49,3331
3/28/16 5:49,3596
3/29/16 5:49,2426
3/30/16 5:49,2794
3/31/16 5:49,3237
4/1/16 5:49,3498
4/2/16 5:49,3735
4/3/16 5:49,3972
4/4/16 5:49,4225
4/5/16 5:49,2803
4/6/16 5:49,3321
4/7/16 5:49,3099
4/8/16 5:49,3514
4/9/16 5:49,3768
4/10/16 5:49,4012
4/11/16 5:49,4265
4/12/16 5:49,2796
4/13/16 5:49,3263
4/14/16 5:49,3296
4/15/16 5:49,3617
4/16/16 5:49,3865
4/17/16 5:49,4040
4/18/16 5:49,4306
4/19/16 5:49,2782
4/20/16 5:49,3205
4/21/16 5:49,3270
4/22/16 5:49,3570
4/23/16 5:49,3660
4/24/16 5:49,3972
4/25/16 5:49,4275
4/26/16 5:49,2769
4/27/16 5:49,3277
4/28/16 5:49,3292
4/29/16 5:49,3462
4/30/16 5:49,4031
5/1/16 5:49,4301
5/2/16 5:49,4393
5/3/16 5:49,2966
5/4/16 5:49,3620
5/5/16 5:49,3539
5/6/16 5:49,3850
5/7/16 5:49,3987
5/8/16 5:49,4248
5/9/16 5:49,4515
5/10/16 5:49,3007
5/11/16 5:49,3427
5/12/16 5:49,3464
5/13/16 5:49,3816
5/14/16 5:49,4035
5/15/16 5:49,4159
5/16/16 5:49,4555
5/17/16 5:49,2923
5/18/16 5:49,3504
5/19/16 5:49,3561
5/20/16 5:49,3798
5/21/16 5:49,3966
5/22/16 5:49,4288
5/23/16 5:49,4488
5/24/16 5:49,2996
5/25/16 5:49,3386
5/26/16 5:49,3549
5/27/16 5:49,3708
5/28/16 5:49,4094
5/29/16 5:49,4117
5/30/16 5:49,4489
5/31/16 5:49,3155
6/1/16 5:49,3770
6/2/16 5:49,3699
6/3/16 5:49,4000
6/4/16 5:49,4313
6/5/16 5:49,4558
6/6/16 5:49,4813
6/7/16 5:49,3188
6/8/16 5:49,3687
6/9/16 5:49,3726
6/10/16 5:49,4046
6/11/16 5:49,4197
6/12/16 5:49,4508
6/13/16 5:49,4854
6/14/16 5:49,3098
6/15/16 5:49,3700
6/16/16 5:49,3747
6/17/16 5:49,3857
6/18/16 5:49,4244
6/19/16 5:49,4615
6/20/16 5:49,4726
6/21/16 5:49,3169
6/22/16 5:49,3657
6/23/16 5:49,3778
6/24/16 5:49,4087
6/25/16 5:49,4268
6/26/16 5:49,4601
6/27/16 5:49,4665
6/28/16 5:49,3173
6/29/16 5:49,3773
6/30/16 5:49,4084
7/1/16 5:49,4409
7/2/16 5:49,4524
7/3/16 5:49,4789
